All are total faces.
Top: 332520 	 Side: 816 	 Total: 333336 	 n-gon: 1634
Top: 333336 	 Side: 817 	 Total: 334153 	 n-gon: 1636
Top: 334153 	 Side: 818 	 Total: 334971 	 n-gon: 1638
Top: 334971 	 Side: 819 	 Total: 335790 	 n-gon: 1640
Top: 335790 	 Side: 820 	 Total: 336610 	 n-gon: 1642
Top: 336610 	 Side: 821 	 Total: 337431 	 n-gon: 1644
Top: 337431 	 Side: 822 	 Total: 338253 	 n-gon: 1646
Top: 338253 	 Side: 823 	 Total: 339076 	 n-gon: 1648
Top: 339076 	 Side: 824 	 Total: 339900 	 n-gon: 1650
Top: 339900 	 Side: 825 	 Total: 340725 	 n-gon: 1652
Top: 340725 	 Side: 826 	 Total: 341551 	 n-gon: 1654
Top: 341551 	 Side: 827 	 Total: 342378 	 n-gon: 1656
Top: 342378 	 Side: 828 	 Total: 343206 	 n-gon: 1658
Top: 343206 	 Side: 829 	 Total: 344035 	 n-gon: 1660
Top: 344035 	 Side: 830 	 Total: 344865 	 n-gon: 1662
Top: 344865 	 Side: 831 	 Total: 345696 	 n-gon: 1664
Top: 345696 	 Side: 832 	 Total: 346528 	 n-gon: 1666
Top: 346528 	 Side: 833 	 Total: 347361 	 n-gon: 1668
Top: 347361 	 Side: 834 	 Total: 348195 	 n-gon: 1670
Top: 348195 	 Side: 835 	 Total: 349030 	 n-gon: 1672
Top: 349030 	 Side: 836 	 Total: 349866 	 n-gon: 1674
Top: 349866 	 Side: 837 	 Total: 350703 	 n-gon: 1676
Top: 350703 	 Side: 838 	 Total: 351541 	 n-gon: 1678
Top: 351541 	 Side: 839 	 Total: 352380 	 n-gon: 1680
Top: 352380 	 Side: 840 	 Total: 353220 	 n-gon: 1682
Top: 353220 	 Side: 841 	 Total: 354061 	 n-gon: 1684
Top: 354061 	 Side: 842 	 Total: 354903 	 n-gon: 1686
Top: 354903 	 Side: 843 	 Total: 355746 	 n-gon: 1688
Top: 355746 	 Side: 844 	 Total: 356590 	 n-gon: 1690
Top: 356590 	 Side: 845 	 Total: 357435 	 n-gon: 1692
Top: 357435 	 Side: 846 	 Total: 358281 	 n-gon: 1694
Top: 358281 	 Side: 847 	 Total: 359128 	 n-gon: 1696
Top: 359128 	 Side: 848 	 Total: 359976 	 n-gon: 1698
Top: 359976 	 Side: 849 	 Total: 360825 	 n-gon: 1700
Top: 360825 	 Side: 850 	 Total: 361675 	 n-gon: 1702
Top: 361675 	 Side: 851 	 Total: 362526 	 n-gon: 1704
Top: 362526 	 Side: 852 	 Total: 363378 	 n-gon: 1706
Top: 363378 	 Side: 853 	 Total: 364231 	 n-gon: 1708
Top: 364231 	 Side: 854 	 Total: 365085 	 n-gon: 1710
Top: 365085 	 Side: 855 	 Total: 365940 	 n-gon: 1712
Top: 365940 	 Side: 856 	 Total: 366796 	 n-gon: 1714
Top: 366796 	 Side: 857 	 Total: 367653 	 n-gon: 1716
Top: 367653 	 Side: 858 	 Total: 368511 	 n-gon: 1718
Top: 368511 	 Side: 859 	 Total: 369370 	 n-gon: 1720
Top: 369370 	 Side: 860 	 Total: 370230 	 n-gon: 1722
Top: 370230 	 Side: 861 	 Total: 371091 	 n-gon: 1724
Top: 371091 	 Side: 862 	 Total: 371953 	 n-gon: 1726
Top: 371953 	 Side: 863 	 Total: 372816 	 n-gon: 1728
Top: 372816 	 Side: 864 	 Total: 373680 	 n-gon: 1730
Top: 373680 	 Side: 865 	 Total: 374545 	 n-gon: 1732
Top: 374545 	 Side: 866 	 Total: 375411 	 n-gon: 1734
Top: 375411 	 Side: 867 	 Total: 376278 	 n-gon: 1736
Top: 376278 	 Side: 868 	 Total: 377146 	 n-gon: 1738
Top: 377146 	 Side: 869 	 Total: 378015 	 n-gon: 1740
Top: 378015 	 Side: 870 	 Total: 378885 	 n-gon: 1742
Top: 378885 	 Side: 871 	 Total: 379756 	 n-gon: 1744
Top: 379756 	 Side: 872 	 Total: 380628 	 n-gon: 1746
Top: 380628 	 Side: 873 	 Total: 381501 	 n-gon: 1748
Top: 381501 	 Side: 874 	 Total: 382375 	 n-gon: 1750
Top: 382375 	 Side: 875 	 Total: 383250 	 n-gon: 1752
Top: 383250 	 Side: 876 	 Total: 384126 	 n-gon: 1754
Top: 384126 	 Side: 877 	 Total: 385003 	 n-gon: 1756
Top: 385003 	 Side: 878 	 Total: 385881 	 n-gon: 1758
Top: 385881 	 Side: 879 	 Total: 386760 	 n-gon: 1760
Top: 386760 	 Side: 880 	 Total: 387640 	 n-gon: 1762
Top: 387640 	 Side: 881 	 Total: 388521 	 n-gon: 1764
Top: 388521 	 Side: 882 	 Total: 389403 	 n-gon: 1766
Top: 389403 	 Side: 883 	 Total: 390286 	 n-gon: 1768
Top: 390286 	 Side: 884 	 Total: 391170 	 n-gon: 1770
Top: 391170 	 Side: 885 	 Total: 392055 	 n-gon: 1772
Top: 392055 	 Side: 886 	 Total: 392941 	 n-gon: 1774
Top: 392941 	 Side: 887 	 Total: 393828 	 n-gon: 1776
Top: 393828 	 Side: 888 	 Total: 394716 	 n-gon: 1778
Top: 394716 	 Side: 889 	 Total: 395605 	 n-gon: 1780
Top: 395605 	 Side: 890 	 Total: 396495 	 n-gon: 1782
Top: 396495 	 Side: 891 	 Total: 397386 	 n-gon: 1784
Top: 397386 	 Side: 892 	 Total: 398278 	 n-gon: 1786
Top: 398278 	 Side: 893 	 Total: 399171 	 n-gon: 1788
Top: 399171 	 Side: 894 	 Total: 400065 	 n-gon: 1790
Top: 400065 	 Side: 895 	 Total: 400960 	 n-gon: 1792
Top: 400960 	 Side: 896 	 Total: 401856 	 n-gon: 1794
Top: 401856 	 Side: 897 	 Total: 402753 	 n-gon: 1796
Top: 402753 	 Side: 898 	 Total: 403651 	 n-gon: 1798
Top: 403651 	 Side: 899 	 Total: 404550 	 n-gon: 1800
Top: 404550 	 Side: 900 	 Total: 405450 	 n-gon: 1802
Top: 405450 	 Side: 901 	 Total: 406351 	 n-gon: 1804
Top: 406351 	 Side: 902 	 Total: 407253 	 n-gon: 1806
Top: 407253 	 Side: 903 	 Total: 408156 	 n-gon: 1808
Top: 408156 	 Side: 904 	 Total: 409060 	 n-gon: 1810
Top: 409060 	 Side: 905 	 Total: 409965 	 n-gon: 1812
Top: 409965 	 Side: 906 	 Total: 410871 	 n-gon: 1814
Top: 410871 	 Side: 907 	 Total: 411778 	 n-gon: 1816
Top: 411778 	 Side: 908 	 Total: 412686 	 n-gon: 1818
Top: 412686 	 Side: 909 	 Total: 413595 	 n-gon: 1820
Top: 413595 	 Side: 910 	 Total: 414505 	 n-gon: 1822
Top: 414505 	 Side: 911 	 Total: 415416 	 n-gon: 1824
Top: 415416 	 Side: 912 	 Total: 416328 	 n-gon: 1826
Top: 416328 	 Side: 913 	 Total: 417241 	 n-gon: 1828
Top: 417241 	 Side: 914 	 Total: 418155 	 n-gon: 1830
Top: 418155 	 Side: 915 	 Total: 419070 	 n-gon: 1832
Top: 419070 	 Side: 916 	 Total: 419986 	 n-gon: 1834
Top: 419986 	 Side: 917 	 Total: 420903 	 n-gon: 1836
Top: 420903 	 Side: 918 	 Total: 421821 	 n-gon: 1838
Top: 421821 	 Side: 919 	 Total: 422740 	 n-gon: 1840
Top: 422740 	 Side: 920 	 Total: 423660 	 n-gon: 1842
Top: 423660 	 Side: 921 	 Total: 424581 	 n-gon: 1844
Top: 424581 	 Side: 922 	 Total: 425503 	 n-gon: 1846
Top: 425503 	 Side: 923 	 Total: 426426 	 n-gon: 1848
Top: 426426 	 Side: 924 	 Total: 427350 	 n-gon: 1850
Top: 427350 	 Side: 925 	 Total: 428275 	 n-gon: 1852
Top: 428275 	 Side: 926 	 Total: 429201 	 n-gon: 1854
Top: 429201 	 Side: 927 	 Total: 430128 	 n-gon: 1856
Top: 430128 	 Side: 928 	 Total: 431056 	 n-gon: 1858
Top: 431056 	 Side: 929 	 Total: 431985 	 n-gon: 1860
Top: 431985 	 Side: 930 	 Total: 432915 	 n-gon: 1862
Top: 432915 	 Side: 931 	 Total: 433846 	 n-gon: 1864
Top: 433846 	 Side: 932 	 Total: 434778 	 n-gon: 1866
Top: 434778 	 Side: 933 	 Total: 435711 	 n-gon: 1868
Top: 435711 	 Side: 934 	 Total: 436645 	 n-gon: 1870
Top: 436645 	 Side: 935 	 Total: 437580 	 n-gon: 1872
Top: 437580 	 Side: 936 	 Total: 438516 	 n-gon: 1874
Top: 438516 	 Side: 937 	 Total: 439453 	 n-gon: 1876
Top: 439453 	 Side: 938 	 Total: 440391 	 n-gon: 1878
Top: 440391 	 Side: 939 	 Total: 441330 	 n-gon: 1880
Top: 441330 	 Side: 940 	 Total: 442270 	 n-gon: 1882
Top: 442270 	 Side: 941 	 Total: 443211 	 n-gon: 1884
Top: 443211 	 Side: 942 	 Total: 444153 	 n-gon: 1886
Top: 444153 	 Side: 943 	 Total: 445096 	 n-gon: 1888
Top: 445096 	 Side: 944 	 Total: 446040 	 n-gon: 1890
Top: 446040 	 Side: 945 	 Total: 446985 	 n-gon: 1892
Top: 446985 	 Side: 946 	 Total: 447931 	 n-gon: 1894
Top: 447931 	 Side: 947 	 Total: 448878 	 n-gon: 1896
Top: 448878 	 Side: 948 	 Total: 449826 	 n-gon: 1898
Top: 449826 	 Side: 949 	 Total: 450775 	 n-gon: 1900
Top: 450775 	 Side: 950 	 Total: 451725 	 n-gon: 1902
Top: 451725 	 Side: 951 	 Total: 452676 	 n-gon: 1904
Top: 452676 	 Side: 952 	 Total: 453628 	 n-gon: 1906
Top: 453628 	 Side: 953 	 Total: 454581 	 n-gon: 1908
Top: 454581 	 Side: 954 	 Total: 455535 	 n-gon: 1910
Top: 455535 	 Side: 955 	 Total: 456490 	 n-gon: 1912
Top: 456490 	 Side: 956 	 Total: 457446 	 n-gon: 1914
Top: 457446 	 Side: 957 	 Total: 458403 	 n-gon: 1916
Top: 458403 	 Side: 958 	 Total: 459361 	 n-gon: 1918
Top: 459361 	 Side: 959 	 Total: 460320 	 n-gon: 1920
Top: 460320 	 Side: 960 	 Total: 461280 	 n-gon: 1922
Top: 461280 	 Side: 961 	 Total: 462241 	 n-gon: 1924
Top: 462241 	 Side: 962 	 Total: 463203 	 n-gon: 1926
Top: 463203 	 Side: 963 	 Total: 464166 	 n-gon: 1928
Top: 464166 	 Side: 964 	 Total: 465130 	 n-gon: 1930
Top: 465130 	 Side: 965 	 Total: 466095 	 n-gon: 1932


**There are more than 1000 lines of output but with a 2020-gon,
Look for the last line where n-gon is 2020 and there are a total 
Of 509545 tiles.**

Top: 466095 	 Side: 966 	 Total: 467061 	 n-gon: 1934
Top: 467061 	 Side: 967 	 Total: 468028 	 n-gon: 1936
Top: 468028 	 Side: 968 	 Total: 468996 	 n-gon: 1938
Top: 468996 	 Side: 969 	 Total: 469965 	 n-gon: 1940
Top: 469965 	 Side: 970 	 Total: 470935 	 n-gon: 1942
Top: 470935 	 Side: 971 	 Total: 471906 	 n-gon: 1944
Top: 471906 	 Side: 972 	 Total: 472878 	 n-gon: 1946
Top: 472878 	 Side: 973 	 Total: 473851 	 n-gon: 1948
Top: 473851 	 Side: 974 	 Total: 474825 	 n-gon: 1950
Top: 474825 	 Side: 975 	 Total: 475800 	 n-gon: 1952
Top: 475800 	 Side: 976 	 Total: 476776 	 n-gon: 1954
Top: 476776 	 Side: 977 	 Total: 477753 	 n-gon: 1956
Top: 477753 	 Side: 978 	 Total: 478731 	 n-gon: 1958
Top: 478731 	 Side: 979 	 Total: 479710 	 n-gon: 1960
Top: 479710 	 Side: 980 	 Total: 480690 	 n-gon: 1962
Top: 480690 	 Side: 981 	 Total: 481671 	 n-gon: 1964
Top: 481671 	 Side: 982 	 Total: 482653 	 n-gon: 1966
Top: 482653 	 Side: 983 	 Total: 483636 	 n-gon: 1968
Top: 483636 	 Side: 984 	 Total: 484620 	 n-gon: 1970
Top: 484620 	 Side: 985 	 Total: 485605 	 n-gon: 1972
Top: 485605 	 Side: 986 	 Total: 486591 	 n-gon: 1974
Top: 486591 	 Side: 987 	 Total: 487578 	 n-gon: 1976
Top: 487578 	 Side: 988 	 Total: 488566 	 n-gon: 1978
Top: 488566 	 Side: 989 	 Total: 489555 	 n-gon: 1980
Top: 489555 	 Side: 990 	 Total: 490545 	 n-gon: 1982
Top: 490545 	 Side: 991 	 Total: 491536 	 n-gon: 1984
Top: 491536 	 Side: 992 	 Total: 492528 	 n-gon: 1986
Top: 492528 	 Side: 993 	 Total: 493521 	 n-gon: 1988
Top: 493521 	 Side: 994 	 Total: 494515 	 n-gon: 1990
Top: 494515 	 Side: 995 	 Total: 495510 	 n-gon: 1992
Top: 495510 	 Side: 996 	 Total: 496506 	 n-gon: 1994
Top: 496506 	 Side: 997 	 Total: 497503 	 n-gon: 1996
Top: 497503 	 Side: 998 	 Total: 498501 	 n-gon: 1998
Top: 498501 	 Side: 999 	 Total: 499500 	 n-gon: 2000
Top: 499500 	 Side: 1000 	 Total: 500500 	 n-gon: 2002
Top: 500500 	 Side: 1001 	 Total: 501501 	 n-gon: 2004
Top: 501501 	 Side: 1002 	 Total: 502503 	 n-gon: 2006
Top: 502503 	 Side: 1003 	 Total: 503506 	 n-gon: 2008
Top: 503506 	 Side: 1004 	 Total: 504510 	 n-gon: 2010
Top: 504510 	 Side: 1005 	 Total: 505515 	 n-gon: 2012
Top: 505515 	 Side: 1006 	 Total: 506521 	 n-gon: 2014
Top: 506521 	 Side: 1007 	 Total: 507528 	 n-gon: 2016
Top: 507528 	 Side: 1008 	 Total: 508536 	 n-gon: 2018


Top: 508536 	 Side: 1009 	 Total: 509545 	 n-gon: 2020




